0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,file,labels
30.043371,30.049197,30.04702,30.046756,30.043202,30.059433,30.072974,30.078801,30.079361,30.094175,30.098224,30.078136,30.093623,30.080929,30.082282,30.083651,30.064683,30.064683,30.074719,30.05816,30.041378,30.040338,30.033959,30.042874,30.036432,30.035463,30.038585,30.047692,30.046123,30.055479,30.060578,30.067628,30.065299,30.046292,30.054351,30.042066,30.0489,30.042602,30.033031,30.032478,30.039521,30.038993,30.037824,30.024868,30.033503,30.048068,30.047812,30.047692,30.059705,30.065731,30.069597,30.055175,30.05167,30.05323,30.047644,30.042426,30.052246,30.043267,30.038729,30.04654,30.057896,30.049653,30.051349,30.047484,30.052303,30.058376,30.061978,30.068165,30.067572,30.06931,30.066204,30.067044,feb7,L_Phenylalanine
30.133631,30.112663,30.094903,30.074575,30.078392,30.030781,30.037256,30.066668,30.099978,30.111502,30.119289,30.110102,30.114087,30.121305,30.126908,30.127764,30.085251,30.085843,30.075583,30.090525,30.075967,30.069117,30.066196,30.061242,30.057873,30.048453,30.047565,30.064195,30.066948,30.054158,30.076632,30.08586,30.073119,30.075278,30.070998,30.048028,30.044819,30.039401,30.033863,30.032486,30.028764,30.041049,30.035511,30.040433,30.03704,30.060361,30.046732,30.053295,30.049461,30.052119,30.060409,30.058505,30.052165,30.06221,30.034079,30.030654,30.037304,30.041818,30.039129,30.044547,30.057208,30.054487,30.062162,30.075423,30.067428,30.078777,30.06678,30.070061,30.075911,30.07307,30.061337,30.069725,feb7,L_Phenylalanine
30.070565,30.071437,30.047436,30.05031,30.047052,30.061089,30.059153,30.071277,30.071438,30.080593,30.085948,30.091117,30.107035,30.09744,30.089829,30.09375,30.073519,30.078184,30.073535,30.060578,30.05027,30.054103,30.036584,30.044826,30.052294,30.045355,30.048997,30.064067,30.069829,30.069077,30.079273,30.064828,30.065748,30.052022,30.06742,30.056159,30.04722,30.032063,30.027148,30.01676,30.019345,30.01315,30.020826,30.023266,30.027356,30.036303,30.037888,30.035295,30.034871,30.054879,30.042298,30.045724,30.036432,30.033951,30.029709,30.034407,30.031006,30.035192,30.035744,30.034047,30.030357,30.030989,30.042978,30.032038,30.040641,30.049461,30.053695,30.039345,30.052086,30.055791,30.045115,30.044003,feb7,L_Phenylalanine
31.207973,31.213118,31.205763,31.207892,31.213022,31.218232,31.213078,31.223403,31.209637,31.212718,31.21255,31.208517,31.212334,31.204363,31.206724,31.210901,31.205307,31.205667,31.20049,31.209053,31.203723,31.200665,31.19908,31.198889,31.199601,31.200489,31.200034,31.196224,31.200946,31.204387,31.207917,31.207316,31.205251,31.206428,31.19784,31.196128,31.197608,31.1964,31.19472,31.196464,31.195999,31.196785,31.20085,31.207388,31.204979,31.204339,31.208485,31.204827,31.210974,31.218393,31.217976,31.208388,31.210133,31.208356,31.211254,31.210165,31.209749,31.207292,31.208733,31.208661,31.207788,31.210629,31.219609,31.226572,31.220162,31.231398,31.229581,31.232534,31.235135,31.22822,31.227836,31.222931,feb7,L_Alanine
30.044011,30.057,30.048092,30.052566,30.058977,30.050373,30.045835,30.053359,30.055032,30.049677,30.052375,30.060257,30.069525,30.065707,30.065611,30.059673,30.050077,30.042602,30.044955,30.057456,30.048941,30.034831,30.037216,30.043547,30.046075,30.042354,30.048204,30.046148,30.046044,30.046564,30.046668,30.047692,30.042546,30.033078,30.037136,30.030661,30.030364,30.028308,30.035104,30.024779,30.013455,30.015495,30.016176,30.019697,30.017624,30.023362,30.025459,30.029373,30.028708,30.028524,30.028028,30.034878,30.034222,30.024563,30.021642,30.025668,30.027604,30.030293,30.027676,30.026083,30.028452,30.027205,30.029621,30.028949,30.028429,30.030365,30.040209,30.034991,30.040626,30.048557,30.052806,30.035743,feb7,L_Phenylalanine
31.178872,31.175847,31.177952,31.178392,31.180506,31.181794,31.189605,31.18674,31.185644,31.193006,31.193406,31.191742,31.190165,31.192294,31.188588,31.189981,31.192574,31.189645,31.18714,31.187364,31.182786,31.183131,31.179161,31.176648,31.178553,31.176144,31.182698,31.1867,31.185564,31.189901,31.187476,31.185732,31.183275,31.18181,31.176608,31.172606,31.166356,31.158481,31.166148,31.171277,31.160442,31.158689,31.16181,31.165372,31.155735,31.171622,31.170693,31.174791,31.183274,31.184627,31.185227,31.186564,31.189597,31.180569,31.177544,31.174111,31.175936,31.1784,31.1788,31.188284,31.187932,31.19159,31.193503,31.193999,31.196912,31.193358,31.193927,31.195775,31.19331,31.189237,31.186284,31.192414,feb7,L_Alanine
31.189845,31.184355,31.1855,31.183963,31.190037,31.18882,31.188388,31.189933,31.193406,31.194751,31.19716,31.200825,31.202875,31.206348,31.208861,31.205203,31.201699,31.198705,31.201899,31.197392,31.198953,31.196383,31.195447,31.187597,31.193406,31.192478,31.192871,31.19864,31.198513,31.198016,31.196327,31.194511,31.192446,31.197376,31.187748,31.188821,31.18766,31.180017,31.180401,31.177976,31.186132,31.187036,31.18714,31.194135,31.192334,31.197304,31.198057,31.201266,31.205051,31.197056,31.194983,31.202434,31.205035,31.196207,31.193302,31.196463,31.196432,31.192622,31.195776,31.194936,31.196832,31.200762,31.205154,31.205292,31.207517,31.208445,31.203683,31.204763,31.203747,31.206292,31.206787,31.208845,feb7,L_Alanine
30.34826,30.355416,30.355511,30.362514,30.370541,30.357329,30.356088,30.356639,30.348565,30.339833,30.351502,30.352558,30.347621,30.352143,30.347172,30.354887,30.353798,30.340066,30.347213,30.344075,30.333182,30.337584,30.328188,30.332366,30.319769,30.321834,30.319328,30.317057,30.312735,30.324699,30.328821,30.302129,30.320281,30.335007,30.304579,30.323802,30.312286,30.303834,30.307916,30.325075,30.3362,30.311358,30.322034,30.315287,30.337968,30.313583,30.314431,30.28842,30.319737,30.337632,30.33139,30.335183,30.321617,30.315432,30.305603,30.320729,30.325908,30.314399,30.336439,30.341842,30.342578,30.34261,30.331797,30.314759,30.32618,30.327036,30.323194,30.339393,30.331382,30.333046,30.339481,30.3259,feb7,L_Glutamate
31.214087,31.211285,31.211717,31.218537,31.213551,31.212142,31.212982,31.215007,31.215712,31.21199,31.214447,31.213271,31.222514,31.220066,31.220185,31.219369,31.221898,31.214919,31.210245,31.212494,31.209133,31.209101,31.208172,31.21171,31.212662,31.209781,31.209854,31.211797,31.216072,31.218113,31.223635,31.220681,31.215815,31.211518,31.210053,31.201562,31.202314,31.198561,31.20133,31.200922,31.19708,31.201986,31.202066,31.200377,31.198153,31.200402,31.207597,31.211637,31.215575,31.211365,31.208644,31.207412,31.206995,31.201778,31.198881,31.203827,31.197808,31.199009,31.198961,31.202882,31.204419,31.205316,31.204611,31.203858,31.209093,31.210381,31.217513,31.213606,31.219417,31.212438,31.208876,31.21335,feb7,L_Alanine
31.21343,31.213454,31.209085,31.204915,31.204867,31.203282,31.204395,31.204051,31.205667,31.211661,31.210974,31.211253,31.214135,31.216664,31.219073,31.225347,31.221866,31.212902,31.209197,31.209437,31.206116,31.207805,31.204427,31.203906,31.199673,31.20141,31.204628,31.203794,31.207581,31.209261,31.209349,31.205907,31.205155,31.209573,31.203498,31.201482,31.201793,31.18894,31.188268,31.183018,31.191374,31.190622,31.189557,31.189613,31.190645,31.195583,31.200722,31.199601,31.201185,31.199921,31.204299,31.204123,31.206003,31.205923,31.207283,31.201874,31.201922,31.20189,31.202083,31.206468,31.203227,31.212582,31.208756,31.209213,31.210341,31.213055,31.214799,31.211846,31.21315,31.21676,31.221194,31.217048,feb7,L_Alanine
30.347164,30.320642,30.334647,30.316977,30.341586,30.352374,30.354663,30.344691,30.345371,30.334615,30.336072,30.325155,30.345228,30.334783,30.333167,30.331166,30.340266,30.336968,30.346019,30.347964,30.344243,30.332734,30.325315,30.325851,30.318137,30.305331,30.304843,30.322922,30.32253,30.301001,30.300681,30.309205,30.312214,30.294679,30.311254,30.293871,30.301482,30.302842,30.282538,30.266572,30.281546,30.274727,30.28762,30.289677,30.295744,30.297865,30.315215,30.319041,30.334575,30.31271,30.309708,30.327685,30.325276,30.332911,30.334191,30.343795,30.337697,30.330525,30.326851,30.338121,30.327908,30.34337,30.32798,30.333926,30.329629,30.328204,30.338376,30.344843,30.335711,30.340433,30.344395,30.350581,feb7,L_Glutamate
30.370117,30.362066,30.353519,30.352246,30.34738,30.357785,30.356904,30.352774,30.346716,30.340674,30.352102,30.349813,30.342434,30.349398,30.355888,30.340977,30.362347,30.355151,30.353822,30.351974,30.328765,30.331358,30.320793,30.316423,30.31099,30.340561,30.31151,30.31235,30.324859,30.31323,30.317216,30.326051,30.292183,30.296879,30.307989,30.302018,30.31231,30.294448,30.289733,30.294839,30.309493,30.303243,30.292719,30.297777,30.286612,30.290502,30.314215,30.30814,30.326516,30.313927,30.310677,30.315127,30.327612,30.314287,30.321162,30.318953,30.330318,30.341802,30.336736,30.324611,30.32233,30.318056,30.338329,30.340842,30.334199,30.348268,30.351262,30.34369,30.335151,30.350093,30.346075,30.352655,feb7,L_Glutamate
29.628276,29.630149,29.631614,29.628692,29.635344,29.631638,29.632918,29.627084,29.632247,29.623426,29.624971,29.634094,29.630805,29.631334,29.635223,29.636152,29.633063,29.627692,29.62029,29.61636,29.610677,29.607124,29.609749,29.609277,29.608484,29.60802,29.616016,29.618696,29.613095,29.612094,29.618537,29.618344,29.617039,29.61776,29.608564,29.612014,29.610149,29.605259,29.604891,29.603963,29.605164,29.603715,29.603435,29.604779,29.604491,29.607973,29.616784,29.62113,29.621754,29.618833,29.619393,29.620153,29.613175,29.610389,29.612886,29.614695,29.611926,29.615112,29.614294,29.616744,29.619537,29.621754,29.621001,29.616408,29.618681,29.621018,29.628148,29.63672,29.6261,29.636856,29.637969,29.627052,feb7,L_Methionine
30.356455,30.348276,30.3481,30.345868,30.335479,30.343331,30.335983,30.345652,30.349461,30.347532,30.354727,30.348869,30.339169,30.344171,30.35844,30.343915,30.329236,30.330966,30.331046,30.306307,30.330229,30.325547,30.319625,30.308972,30.324723,30.308597,30.321025,30.304283,30.314351,30.307613,30.308589,30.336656,30.325115,30.327364,30.33131,30.315543,30.306035,30.289381,30.295607,30.281346,30.275863,30.258962,30.281186,30.281994,30.284603,30.288196,30.299313,30.299833,30.313086,30.313726,30.31648,30.332022,30.3188,30.336279,30.319505,30.309533,30.315047,30.322803,30.330662,30.328429,30.328132,30.335528,30.334599,30.338721,30.339081,30.332574,30.338648,30.347076,30.34594,30.35263,30.341546,30.358633,feb7,L_Glutamate
30.339713,30.338033,30.335504,30.327908,30.339729,30.336824,30.322818,30.337336,30.334647,30.335904,30.348125,30.32498,30.346891,30.336632,30.338472,30.334366,30.326484,30.333791,30.326788,30.328773,30.340361,30.327044,30.331254,30.323979,30.3378,30.327156,30.321466,30.335232,30.325347,30.32157,30.329669,30.315623,30.330109,30.308077,30.316167,30.305787,30.289389,30.263546,30.254863,30.252262,30.255743,30.24698,30.264651,30.275167,30.274695,30.284099,30.296937,30.306756,30.303146,30.301905,30.302218,30.303571,30.314519,30.303579,30.306772,30.288677,30.304147,30.30738,30.337768,30.3273,30.332766,30.32702,30.304419,30.311118,30.331542,30.327516,30.330197,30.334975,30.346773,30.343443,30.339521,30.334158,feb7,L_Glutamate
29.641898,29.630358,29.621954,29.63223,29.624244,29.617024,29.613182,29.622515,29.619697,29.62245,29.631557,29.633495,29.64193,29.637191,29.628845,29.632118,29.633102,29.617705,29.626667,29.620481,29.619409,29.629317,29.62345,29.630733,29.62654,29.624835,29.62072,29.617657,29.625715,29.623682,29.622746,29.634319,29.625467,29.620065,29.620281,29.620602,29.615255,29.608813,29.607541,29.603339,29.603067,29.607973,29.609381,29.611877,29.614679,29.613839,29.61856,29.624739,29.632246,29.628037,29.632518,29.630454,29.624747,29.625027,29.622186,29.618688,29.625155,29.621498,29.611013,29.615551,29.615591,29.621217,29.618873,29.632806,29.637136,29.643907,29.644003,29.645467,29.6372,29.63732,29.631566,29.637521,feb7,L_Methionine
29.649133,29.65347,29.649645,29.654399,29.652134,29.667571,29.656688,29.648965,29.647116,29.647444,29.653775,29.658305,29.653335,29.659657,29.644507,29.648709,29.656673,29.637648,29.643715,29.644531,29.633518,29.6364,29.630757,29.627636,29.629526,29.63243,29.638225,29.635038,29.641601,29.635983,29.63828,29.634744,29.637776,29.639345,29.624996,29.624683,29.62285,29.622202,29.616472,29.609958,29.615679,29.617136,29.612822,29.610941,29.619617,29.622178,29.616808,29.624892,29.619305,29.629677,29.630814,29.635576,29.628292,29.629789,29.63399,29.622658,29.623594,29.619145,29.61548,29.613542,29.618665,29.62409,29.620937,29.620905,29.622642,29.630254,29.638345,29.634431,29.641082,29.633687,29.62979,29.633174,feb7,L_Methionine
29.759882,29.76746,29.758512,29.76037,29.760009,29.73095,29.730709,29.74742,29.771285,29.750525,29.755144,29.766428,29.721002,29.75299,29.750853,29.742345,29.732494,29.727836,29.719081,29.718705,29.690229,29.691766,29.689693,29.692038,29.673351,29.666868,29.68706,29.697296,29.690829,29.690789,29.680489,29.672838,29.665163,29.65291,29.645595,29.642794,29.635648,29.63143,29.635031,29.644715,29.637888,29.64313,29.647813,29.646404,29.653278,29.668589,29.67592,29.64746,29.650205,29.656888,29.659945,29.644427,29.654334,29.654895,29.665331,29.673718,29.666283,29.66185,29.663147,29.656712,29.660834,29.659417,29.663258,29.664931,29.676432,29.672822,29.68169,29.680106,29.688076,29.673806,29.661058,29.650533,feb7,L_Methionine
29.632934,29.623003,29.620905,29.625571,29.623322,29.625435,29.637576,29.640177,29.633871,29.639889,29.637536,29.625051,29.628828,29.627724,29.631782,29.630653,29.625275,29.630565,29.629373,29.631238,29.635407,29.631358,29.627292,29.619193,29.615607,29.614775,29.626556,29.62113,29.620489,29.619977,29.621082,29.617352,29.615455,29.613775,29.611486,29.607524,29.607307,29.59896,29.606764,29.603987,29.604947,29.607228,29.604715,29.60277,29.602186,29.60798,29.614791,29.618256,29.620537,29.61512,29.619273,29.622714,29.620201,29.615279,29.619392,29.615431,29.61981,29.619729,29.621962,29.622082,29.620586,29.618401,29.61896,29.625403,29.626675,29.633439,29.63824,29.647708,29.648925,29.650237,29.635343,29.641482,feb7,L_Methionine
28.659969,28.626452,28.600169,28.581754,28.588284,28.566412,28.549461,28.52738,28.525107,28.520833,28.533279,28.529117,28.541898,28.522818,28.500386,28.502154,28.480209,28.469229,28.450702,28.444251,28.438497,28.428717,28.425668,28.436312,28.42357,28.419025,28.424843,28.423787,28.420025,28.415991,28.4154,28.415159,28.415095,28.414703,28.412831,28.408148,28.407316,28.403899,28.402563,28.40325,28.403138,28.402146,28.403299,28.402546,28.405155,28.407484,28.407316,28.405667,28.406356,28.406996,28.409445,28.403954,28.404716,28.404595,28.403922,28.401425,28.401154,28.401441,28.401793,28.399809,28.401338,28.402994,28.403811,28.40381,28.405699,28.404147,28.406196,28.403482,28.403851,28.403827,28.405852,28.404275,feb7,L_Cystine
28.402562,28.401746,28.402161,28.401714,28.402114,28.400898,28.402643,28.401754,28.401586,28.401858,28.401745,28.401875,28.400482,28.401906,28.402354,28.402418,28.401914,28.40237,28.400352,28.399713,28.398257,28.398185,28.395199,28.397297,28.395967,28.39472,28.39576,28.396175,28.397433,28.396576,28.398128,28.398753,28.39688,28.395055,28.395535,28.394959,28.391085,28.392014,28.389421,28.388037,28.385827,28.385211,28.389357,28.389653,28.39215,28.390717,28.394351,28.397424,28.39776,28.398017,28.397952,28.397536,28.396768,28.396336,28.395351,28.396351,28.394511,28.39367,28.394759,28.394622,28.396768,28.397696,28.396528,28.39712,28.399137,28.399504,28.400305,28.399072,28.399664,28.398657,28.398977,28.398648,feb7,L_Cystine
28.389165,28.390389,28.387676,28.392062,28.386965,28.391038,28.388332,28.389485,28.387492,28.389541,28.393767,28.392862,28.394206,28.394511,28.391341,28.387924,28.383003,28.386804,28.378296,28.384315,28.380049,28.379449,28.373367,28.376816,28.371894,28.375592,28.378584,28.377672,28.380025,28.37776,28.383514,28.377112,28.37287,28.370156,28.357384,28.34714,28.346836,28.326212,28.328621,28.334911,28.310733,28.319777,28.338649,28.336256,28.345243,28.346468,28.355704,28.366988,28.379721,28.37784,28.378673,28.371022,28.374175,28.373087,28.363226,28.368612,28.367076,28.363346,28.36213,28.370557,28.370493,28.370613,28.377648,28.373662,28.383362,28.37375,28.379393,28.383243,28.384715,28.389853,28.3873,28.385676,feb7,L_Cystine
28.380313,28.377712,28.380986,28.382955,28.379778,28.380185,28.379745,28.385067,28.388541,28.392142,28.394415,28.393327,28.395663,28.394919,28.393287,28.39175,28.390975,28.389005,28.388604,28.392854,28.385099,28.38201,28.38718,28.385923,28.385155,28.384203,28.385539,28.39011,28.386275,28.389901,28.387572,28.389516,28.393198,28.387172,28.382442,28.382467,28.385556,28.385411,28.385219,28.37223,28.375495,28.377808,28.380753,28.38313,28.378897,28.390253,28.385043,28.38806,28.390149,28.389021,28.390485,28.394863,28.395016,28.391333,28.388893,28.388029,28.390293,28.389517,28.388765,28.39123,28.393135,28.393695,28.393006,28.394495,28.396784,28.397232,28.397231,28.396223,28.398352,28.396928,28.395111,28.395743,feb7,L_Cystine
28.397039,28.395767,28.394415,28.393679,28.397617,28.39768,28.397872,28.397808,28.397464,28.39756,28.397392,28.397641,28.397504,28.39724,28.397392,28.394655,28.395696,28.394087,28.393951,28.39335,28.391214,28.392557,28.388717,28.391726,28.389413,28.394399,28.392718,28.391974,28.392749,28.393663,28.39459,28.394855,28.388508,28.386372,28.38089,28.375904,28.376184,28.369645,28.368268,28.357008,28.366491,28.371926,28.373783,28.37752,28.368749,28.380898,28.379641,28.384171,28.389253,28.383707,28.385972,28.381474,28.386251,28.384947,28.38313,28.379721,28.386835,28.385187,28.384899,28.383843,28.384187,28.381818,28.386932,28.391334,28.388613,28.388492,28.389581,28.392878,28.389941,28.389261,28.390429,28.388188,feb7,L_Cystine
29.838849,29.846052,29.81884,29.846932,29.836592,29.856608,29.877608,29.85111,29.852974,29.841649,29.870893,29.854535,29.849197,29.866028,29.865579,29.844331,29.829741,29.830325,29.834551,29.823635,29.808428,29.802658,29.789989,29.7962,29.810501,29.815464,29.838984,29.827987,29.855911,29.83163,29.812046,29.812959,29.809621,29.812166,29.789781,29.769997,29.785251,29.763546,29.756584,29.776144,29.785627,29.771542,29.805468,29.813887,29.810678,29.845379,29.859433,29.8768,29.849013,29.852486,29.855359,29.858712,29.856512,29.850341,29.836392,29.839921,29.835135,29.806539,29.830806,29.817361,29.824947,29.835239,29.833766,29.861194,29.870829,29.869461,29.876456,29.880938,29.878961,29.864995,29.890444,29.867052,feb7,L_Histidine
29.96157,29.959513,29.956904,29.951366,29.941787,29.954343,29.950117,29.965395,29.97031,29.971173,29.959905,29.967468,29.964267,29.963355,29.974984,29.976159,29.971166,29.966828,29.967908,29.95752,29.941562,29.928237,29.924067,29.920065,29.928045,29.920721,29.914711,29.898656,29.909749,29.930397,29.926573,29.916864,29.919793,29.913199,29.888092,29.887164,29.862826,29.872166,29.868716,29.838984,29.836247,29.825171,29.834383,29.882026,29.881722,29.887764,29.876808,29.882578,29.864299,29.879369,29.882043,29.882026,29.885339,29.87331,29.864675,29.866748,29.850573,29.855624,29.860673,29.884324,29.891022,29.87872,29.884971,29.9079,29.91279,29.905531,29.88365,29.914199,29.903155,29.914078,29.907172,29.910773,feb7,L_Histidine
